subject,stimulus_version,video_id,trial_idx,speaker_id,emotion,material_key,window_idx,pair_key,t_start,t_end,eeg_start_sample,eeg_n_samples,eeg_fs,speech_dim,speech_source,source_key
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,3,speaker-28_emotion-sadness_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,4,speaker-28_emotion-sadness_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,5,speaker-28_emotion-sadness_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,6,speaker-28_emotion-sadness_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,7,speaker-28_emotion-sadness_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,8,speaker-28_emotion-sadness_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,9,speaker-28_emotion-sadness_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,10,speaker-28_emotion-sadness_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,11,speaker-28_emotion-sadness_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,12,speaker-28_emotion-sadness_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-10
113,v2,10,9,28,sadness,speaker-28_emotion-sadness,13,speaker-28_emotion-sadness_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-10
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,0,speaker-38_emotion-sadness_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,1,speaker-38_emotion-sadness_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,2,speaker-38_emotion-sadness_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,3,speaker-38_emotion-sadness_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,4,speaker-38_emotion-sadness_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,5,speaker-38_emotion-sadness_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,6,speaker-38_emotion-sadness_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,7,speaker-38_emotion-sadness_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,8,speaker-38_emotion-sadness_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,9,speaker-38_emotion-sadness_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,10,speaker-38_emotion-sadness_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,11,speaker-38_emotion-sadness_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,12,speaker-38_emotion-sadness_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-11
113,v2,11,10,38,sadness,speaker-38_emotion-sadness,13,speaker-38_emotion-sadness_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-11
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,0,speaker-51_emotion-sadness_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,1,speaker-51_emotion-sadness_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,2,speaker-51_emotion-sadness_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,3,speaker-51_emotion-sadness_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,4,speaker-51_emotion-sadness_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,5,speaker-51_emotion-sadness_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,6,speaker-51_emotion-sadness_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,7,speaker-51_emotion-sadness_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,8,speaker-51_emotion-sadness_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,9,speaker-51_emotion-sadness_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,10,speaker-51_emotion-sadness_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,11,speaker-51_emotion-sadness_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,12,speaker-51_emotion-sadness_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-12
113,v2,12,11,51,sadness,speaker-51_emotion-sadness,13,speaker-51_emotion-sadness_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-12
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,0,speaker-6_emotion-neutral_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,1,speaker-6_emotion-neutral_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,2,speaker-6_emotion-neutral_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,3,speaker-6_emotion-neutral_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,4,speaker-6_emotion-neutral_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,5,speaker-6_emotion-neutral_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,6,speaker-6_emotion-neutral_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,7,speaker-6_emotion-neutral_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,8,speaker-6_emotion-neutral_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,9,speaker-6_emotion-neutral_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,10,speaker-6_emotion-neutral_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,11,speaker-6_emotion-neutral_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,12,speaker-6_emotion-neutral_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-13
113,v2,13,12,6,neutral,speaker-6_emotion-neutral,13,speaker-6_emotion-neutral_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-13
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,0,speaker-12_emotion-neutral_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,1,speaker-12_emotion-neutral_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,2,speaker-12_emotion-neutral_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,3,speaker-12_emotion-neutral_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,4,speaker-12_emotion-neutral_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,5,speaker-12_emotion-neutral_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,6,speaker-12_emotion-neutral_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,7,speaker-12_emotion-neutral_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,8,speaker-12_emotion-neutral_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,9,speaker-12_emotion-neutral_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,10,speaker-12_emotion-neutral_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,11,speaker-12_emotion-neutral_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,12,speaker-12_emotion-neutral_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-14
113,v2,14,13,12,neutral,speaker-12_emotion-neutral,13,speaker-12_emotion-neutral_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-14
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,0,speaker-26_emotion-neutral_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,1,speaker-26_emotion-neutral_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,2,speaker-26_emotion-neutral_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,3,speaker-26_emotion-neutral_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,4,speaker-26_emotion-neutral_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,5,speaker-26_emotion-neutral_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,6,speaker-26_emotion-neutral_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,7,speaker-26_emotion-neutral_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,8,speaker-26_emotion-neutral_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,9,speaker-26_emotion-neutral_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,10,speaker-26_emotion-neutral_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,11,speaker-26_emotion-neutral_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,12,speaker-26_emotion-neutral_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-15
113,v2,15,14,26,neutral,speaker-26_emotion-neutral,13,speaker-26_emotion-neutral_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-15
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,0,speaker-42_emotion-neutral_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,1,speaker-42_emotion-neutral_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,2,speaker-42_emotion-neutral_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,3,speaker-42_emotion-neutral_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,4,speaker-42_emotion-neutral_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,5,speaker-42_emotion-neutral_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,6,speaker-42_emotion-neutral_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,7,speaker-42_emotion-neutral_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,8,speaker-42_emotion-neutral_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,9,speaker-42_emotion-neutral_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,10,speaker-42_emotion-neutral_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,11,speaker-42_emotion-neutral_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,12,speaker-42_emotion-neutral_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-16
113,v2,16,15,42,neutral,speaker-42_emotion-neutral,13,speaker-42_emotion-neutral_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-16
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,0,speaker-10_emotion-amusement_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,1,speaker-10_emotion-amusement_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,2,speaker-10_emotion-amusement_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,3,speaker-10_emotion-amusement_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,4,speaker-10_emotion-amusement_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,5,speaker-10_emotion-amusement_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,6,speaker-10_emotion-amusement_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,7,speaker-10_emotion-amusement_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,8,speaker-10_emotion-amusement_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,9,speaker-10_emotion-amusement_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,10,speaker-10_emotion-amusement_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,11,speaker-10_emotion-amusement_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,12,speaker-10_emotion-amusement_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-17
113,v2,17,16,10,amusement,speaker-10_emotion-amusement,13,speaker-10_emotion-amusement_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-17
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,0,speaker-44_emotion-amusement_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,1,speaker-44_emotion-amusement_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,2,speaker-44_emotion-amusement_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,3,speaker-44_emotion-amusement_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,4,speaker-44_emotion-amusement_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,5,speaker-44_emotion-amusement_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,6,speaker-44_emotion-amusement_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,7,speaker-44_emotion-amusement_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,8,speaker-44_emotion-amusement_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,9,speaker-44_emotion-amusement_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,10,speaker-44_emotion-amusement_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,11,speaker-44_emotion-amusement_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,12,speaker-44_emotion-amusement_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-18
113,v2,18,17,44,amusement,speaker-44_emotion-amusement,13,speaker-44_emotion-amusement_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-18
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,0,speaker-49_emotion-amusement_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,1,speaker-49_emotion-amusement_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,2,speaker-49_emotion-amusement_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,3,speaker-49_emotion-amusement_win-00003,6.0,10.0,1500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,4,speaker-49_emotion-amusement_win-00004,8.0,12.0,2000,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,5,speaker-49_emotion-amusement_win-00005,10.0,14.0,2500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,6,speaker-49_emotion-amusement_win-00006,12.0,16.0,3000,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,7,speaker-49_emotion-amusement_win-00007,14.0,18.0,3500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,8,speaker-49_emotion-amusement_win-00008,16.0,20.0,4000,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,9,speaker-49_emotion-amusement_win-00009,18.0,22.0,4500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,10,speaker-49_emotion-amusement_win-00010,20.0,24.0,5000,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,11,speaker-49_emotion-amusement_win-00011,22.0,26.0,5500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,12,speaker-49_emotion-amusement_win-00012,24.0,28.0,6000,1000,250.0,512,existing-whisper,v2:video-19
113,v2,19,18,49,amusement,speaker-49_emotion-amusement,13,speaker-49_emotion-amusement_win-00013,26.0,30.0,6500,1000,250.0,512,existing-whisper,v2:video-19
113,v2,20,19,3,inspiration,speaker-3_emotion-inspiration,0,speaker-3_emotion-inspiration_win-00000,0.0,4.0,0,1000,250.0,512,existing-whisper,v2:video-20
113,v2,20,19,3,inspiration,speaker-3_emotion-inspiration,1,speaker-3_emotion-inspiration_win-00001,2.0,6.0,500,1000,250.0,512,existing-whisper,v2:video-20
113,v2,20,19,3,inspiration,speaker-3_emotion-inspiration,2,speaker-3_emotion-inspiration_win-00002,4.0,8.0,1000,1000,250.0,512,existing-whisper,v2:video-20
